TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2013-17,NTA2010,8144,9,Glen Oaks-Floral Park-New Hyde Park,762,35.8
2013-17,NTA2010,8145,9,Douglas Manor-Douglaston-Little Neck,"1,000",47.9
2013-17,NTA2010,8146,9,Bayside-Bayside Hills,"2,422",44.8
2013-17,NTA2010,8147,9,Ft. Totten-Bay Terrace-Clearview,971,36.2
2013-17,NTA2010,8148,9,Auburndale,971,44.9
2013-17,NTA2010,8149,9,Whitestone,"1,295",50.9
2013-17,NTA2010,8150,9,Elmhurst-Maspeth,"2,517",54.7
2013-17,NTA2010,8151,9,Murray Hill,"5,348",56.4
2013-17,NTA2010,8152,9,East Flushing,"2,579",59.6
2013-17,NTA2010,8153,9,Woodhaven,"4,487",55.3
2013-17,NTA2010,8154,9,Richmond Hill,"5,002",52.5
2013-17,NTA2010,8155,9,South Ozone Park,"4,305",57.9
2013-17,NTA2010,8156,9,Ozone Park,"1,403",51.2
2013-17,NTA2010,8157,9,Lindenwood-Howard Beach,"1,502",47.0
2013-17,NTA2010,8160,9,Kew Gardens,"3,373",53.1
2013-17,NTA2010,8161,9,Jamaica,"7,491",62.5
2013-17,NTA2010,8162,9,Queensboro Hill,"1,506",56.1
2013-17,NTA2010,8163,9,Woodside,"5,933",57.1
2013-17,NTA2010,8166,9,Laurelton,939,52.7
2013-17,NTA2010,8168,9,Queensbridge-Ravenswood-Long Island City,"3,453",46.6
2013-17,NTA2010,8170,9,Astoria,"13,023",45.3
2013-17,NTA2010,8171,9,Old Astoria,"4,643",48.4
2013-17,NTA2010,8172,9,Steinway,"6,342",46.4
2013-17,NTA2010,8176,9,Baisley Park,"2,081",56.5
2013-17,NTA2010,8501,9,Annadale-Huguenot-Prince's Bay-Eltingville,611,37.2
2013-17,NTA2010,8505,9,New Springville-Bloomfield-Travis,"1,704",46.6
2013-17,NTA2010,8507,9,Westerleigh,951,43.5
2013-17,NTA2010,8508,9,Grymes Hill-Clifton-Fox Hills,"1,801",47.0
2013-17,NTA2010,8511,9,Charleston-Richmond Valley-Tottenville,754,43.4
2013-17,NTA2010,8512,9,Mariner's Harbor-Arlington-Port Ivory-Graniteville,"2,114",52.1
2013-17,NTA2010,8514,9,Grasmere-Arrochar-Ft. Wadsworth,953,44.8
2013-17,NTA2010,8522,9,West New Brighton-New Brighton-St. George,"3,596",50.3
2013-17,NTA2010,8524,9,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,"1,408",50.9
2013-17,NTA2010,8525,9,Oakwood-Oakwood Beach,"1,145",51.2
2013-17,NTA2010,8528,9,Port Richmond,"1,463",58.8
2013-17,NTA2010,8532,9,Rossville-Woodrow,310,34.7
2013-17,NTA2010,8535,9,New Brighton-Silver Lake,"1,098",52.5
2013-17,NTA2010,8536,9,Old Town-Dongan Hills-South Beach,"1,550",52.7
2013-17,NTA2010,8537,9,Stapleton-Rosebank,"2,907",58.8
2013-17,NTA2010,8545,9,New Dorp-Midland Beach,"1,316",60.4
2013-17,NTA2010,8548,9,Arden Heights,421,39.5
2013-17,NTA2010,8554,9,Great Kills,"1,232",45.3
2013-17,CD,101,6,Financial District (CD1),"20,017",36.7
2013-17,CD,102,6,Greenwich Village and Soho (CD2),"20,017",36.7
2013-17,CD,103,6,Lower East Side and Chinatown (CD3),"30,270",47.7
2013-17,CD,104,6,Clinton and Chelsea (CD4),"26,674",40.7
2013-17,CD,105,6,Midtown (CD5),"26,674",40.7
2013-17,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"22,446",42.1
2013-17,CD,107,6,Upper West Side (CD7),"24,432",39.2
2013-17,CD,108,6,Upper East Side (CD8),"30,185",41.2
2013-17,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"20,239",50.6
2013-17,CD,110,6,Central Harlem (CD10),"22,857",46.9
2013-17,CD,111,6,East Harlem (CD11),"21,617",46.9
2013-17,CD,112,6,Washington Heights and Inwood (CD12),"35,844",52.1
2013-17,CD,201,6,Mott Haven and Melrose (CD1),"27,169",57.6
2013-17,CD,202,6,Hunts Point and Longwood (CD2),"27,169",57.6
2013-17,CD,203,6,Morrisania and Crotona (CD3),"31,268",58.8
2013-17,CD,204,6,Highbridge and Concourse (CD4),"28,058",61.8
2013-17,CD,205,6,Fordham and University Heights (CD5),"28,064",64.4
2013-17,CD,206,6,Belmont and East Tremont (CD6),"31,268",58.8
2013-17,CD,207,6,Kingsbridge Heights and Bedford (CD7),"25,806",61.1
2013-17,CD,208,6,Riverdale and Fieldston (CD8),"14,887",51.9
2013-17,CD,209,6,Parkchester and Soundview (CD9),"27,947",55.2
2013-17,CD,210,6,Throgs Neck and Co-op City (CD10),"11,637",45.0
2013-17,CD,211,6,Morris Park and Bronxdale (CD11),"17,240",55.6
2013-17,CD,212,6,Williamsbridge and Baychester (CD12),"17,133",57.7
2013-17,CD,301,6,Greenpoint and Williamsburg (CD1),"25,936",48.2
2013-17,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"15,097",38.0
2013-17,CD,303,6,Bedford Stuyvesant (CD3),"21,049",52.2
2013-17,CD,304,6,Bushwick (CD4),"21,535",54.2
2013-17,CD,305,6,East New York and Starrett City (CD5),"22,221",53.5
2013-17,CD,306,6,Park Slope and Carroll Gardens (CD6),"10,799",35.3
2013-17,CD,307,6,Sunset Park (CD7),"18,619",56.0
2013-17,CD,308,6,Crown Heights and Prospect Heights (CD8),"22,010",50.6
2013-17,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"18,822",53.9
2013-17,CD,310,6,Bay Ridge and Dyker Heights (CD10),"14,041",48.8
2013-17,CD,311,6,Bensonhurst (CD11),"22,271",54.7
2013-17,CD,312,6,Borough Park (CD12),"19,337",64.3
2013-17,CD,313,6,Coney Island (CD13),"18,386",57.6
2013-17,CD,314,6,Flatbush and Midwood (CD14),"25,103",56.7
2013-17,CD,315,6,Sheepshead Bay (CD15),"16,005",53.8
2013-17,CD,316,6,Brownsville (CD16),"22,227",59.9
2013-17,CD,317,6,East Flatbush (CD17),"17,821",55.3
2013-17,CD,318,6,Flatlands and Canarsie (CD18),"13,863",48.7
2013-17,CD,401,6,Long Island City and Astoria (CD1),"27,461",46.2
2013-17,CD,402,6,Woodside and Sunnyside (CD2),"18,980",50.5
2013-17,CD,403,6,Jackson Heights (CD3),"21,228",60.2
2013-17,CD,404,6,Elmhurst and Corona (CD4),"19,165",60.4
2013-17,CD,405,6,Ridgewood and Maspeth (CD5),"16,180",45.7
2013-17,CD,406,6,Rego Park and Forest Hills (CD6),"13,862",49.2
2013-17,CD,407,6,Flushing and Whitestone (CD7),"25,871",57.2
2013-17,CD,408,6,Hillcrest and Fresh Meadows (CD8),"16,287",54.7
2013-17,CD,409,6,Kew Gardens and Woodhaven (CD9),"12,862",53.6
2013-17,CD,410,6,South Ozone Park and Howard Beach (CD10),"7,210",53.9
2013-17,CD,411,6,Bayside and Little Neck (CD11),"6,009",47.0
2013-17,CD,412,6,Jamaica and Hollis (CD12),"20,188",55.5
2013-17,CD,413,6,Queens Village (CD13),"8,247",48.7
2013-17,CD,414,6,Rockaway and Broad Channel (CD14),"13,323",51.6
2013-17,CD,501,6,St. George and Stapleton (CD1),"13,930",52.1
2013-17,CD,502,6,South Beach and Willowbrook (CD2),"6,931",50.7
2013-17,CD,503,6,Tottenville and Great Kills (CD3),"4,473",43.4
2013-17,Subboro,1,5,Mott Haven/Hunts Point,"27,169",57.6
2013-17,Subboro,2,5,Morrisania/East Tremont,"31,361",58.8
2013-17,Subboro,3,5,Highbridge/South Concourse,"28,058",61.8
2013-17,Subboro,4,5,University Heights/Fordham,"28,064",64.4
2013-17,Subboro,5,5,Kingsbridge Heights/Mosholu,"25,806",61.1
2013-17,Subboro,6,5,Riverdale/Kingsbridge,"14,887",51.9
2013-17,Subboro,7,5,Soundview/Parkchester,"27,947",55.2
2013-17,Subboro,8,5,Throgs Neck/Co-op City,"11,640",45.0
2013-17,Subboro,9,5,Pelham Parkway,"17,240",55.6
2013-17,Subboro,10,5,Williamsbridge/Baychester,"17,160",57.6
2013-17,Subboro,11,5,Williamsburg/Greenpoint,"25,936",48.2
2013-17,Subboro,12,5,Brooklyn Heights/Fort Greene,"15,146",38.0
2013-17,Subboro,13,5,Bedford Stuyvesant,"21,049",52.2
2013-17,Subboro,14,5,Bushwick,"21,535",54.2
2013-17,Subboro,15,5,East New York/Starret City,"22,221",53.5
2013-17,Subboro,16,5,Park Slope/Carroll Gardens,"10,799",35.3
2013-17,Subboro,17,5,Sunset Park,"18,619",56.0
2013-17,Subboro,18,5,N. Crown Heights/Prospect Heights,"22,010",50.6
2013-17,Subboro,19,5,South Crown Heights,"18,822",53.9
2013-17,Subboro,20,5,Bay Ridge,"14,041",48.8
2013-17,Subboro,21,5,Bensonhurst,"22,271",54.7
2013-17,Subboro,22,5,Borough Park,"19,337",64.3
2013-17,Subboro,23,5,Coney Island,"18,386",57.6
2013-17,Subboro,24,5,Flatbush,"25,103",56.7
2013-17,Subboro,25,5,Sheepshead Bay/Gravesend,"16,005",53.8
2013-17,Subboro,26,5,Brownsville/Ocean Hill,"22,227",59.9
2013-17,Subboro,27,5,East Flatbush,"17,821",55.3
2013-17,Subboro,28,5,Flatlands/Canarsie,"13,863",48.7
2013-17,Subboro,29,5,Greenwich Village/Financial District,"20,017",36.7
2013-17,Subboro,30,5,Lower East Side/Chinatown,"30,270",47.7
2013-17,Subboro,31,5,Chelsea/Clinton/Midtown,"26,674",40.7
2013-17,Subboro,32,5,Stuyvesant Town/Turtle Bay,"22,446",42.1
2013-17,Subboro,33,5,Upper West Side,"24,432",39.2
2013-17,Subboro,34,5,Upper East Side,"30,185",41.2
2013-17,Subboro,35,5,Morningside Heights/Hamilton Heights,"20,239",50.6
2013-17,Subboro,36,5,Central Harlem,"22,857",46.9
2013-17,Subboro,37,5,East Harlem,"21,617",46.9
2013-17,Subboro,38,5,Washington Heights/Inwood,"35,844",52.1
2013-17,Subboro,39,5,Astoria,"27,461",46.2
2013-17,Subboro,40,5,Sunnyside/Woodside,"18,980",50.5
2013-17,Subboro,41,5,Jackson Heights,"21,228",60.2
2013-17,Subboro,42,5,Elmhurst/Corona,"19,165",60.4
2013-17,Subboro,43,5,Middle Village/Ridgewood,"16,180",45.7
2013-17,Subboro,44,5,Forest Hills/Rego Park,"13,862",49.2
2013-17,Subboro,45,5,Flushing/Whitestone,"25,871",57.2
2013-17,Subboro,46,5,Hillcrest/Fresh Meadows,"16,287",54.7
2013-17,Subboro,47,5,Kew Gardens/Woodhaven,"12,862",53.6
2013-17,Subboro,48,5,Howard Beach/South Ozone Park,"7,210",53.9
2013-17,Subboro,49,5,Bayside/Little Neck,"6,009",47.0
2013-17,Subboro,50,5,Jamaica,"20,188",55.5
2013-17,Subboro,51,5,Bellerose/Rosedale,"8,247",48.7
2013-17,Subboro,52,5,Rockaways,"13,323",51.6
2013-17,Subboro,53,5,North Shore,"13,930",52.1
2013-17,Subboro,54,5,Mid Island,"6,931",50.7
2013-17,Subboro,55,5,South Shore,"4,473",43.4
2013-17,UHF42,101,4,Kingsbridge - Riverdale,"11,892",50.1
2013-17,UHF42,102,4,Northeast Bronx,"20,379",51.5
2013-17,UHF42,103,4,Fordham - Bronx Pk,"49,268",60.8
2013-17,UHF42,104,4,Pelham - Throgs Neck,"40,859",53.4
2013-17,UHF42,105,4,Crotona - Tremont,"42,887",63.8
2013-17,UHF42,106,4,High Bridge - Morrisania,"40,876",58.6
2013-17,UHF42,107,4,Hunts Point - Mott Haven,"25,271",58.5
2013-17,UHF42,201,4,Greenpoint,"21,838",47.0
2013-17,UHF42,202,4,Downtown - Heights - Slope,"25,925",37.7
2013-17,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"56,504",53.4
2013-17,UHF42,204,4,East New York,"26,132",54.5
2013-17,UHF42,205,4,Sunset Park,"16,335",58.3
2013-17,UHF42,206,4,Borough Park,"43,348",60.5
2013-17,UHF42,207,4,East Flatbush - Flatbush,"43,111",53.8
2013-17,UHF42,208,4,Canarsie - Flatlands,"16,776",50.0
2013-17,UHF42,209,4,Bensonhurst - Bay Ridge,"22,582",49.1
2013-17,UHF42,210,4,Coney Island - Sheepshead Bay,"37,473",56.2
2013-17,UHF42,211,4,Williamsburg - Bushwick,"35,167",53.5
2013-17,UHF42,301,4,Washington Heights,"44,560",52.0
2013-17,UHF42,302,4,Central Harlem - Morningside Heights,"29,193",46.7
2013-17,UHF42,303,4,East Harlem,"20,330",47.9
2013-17,UHF42,304,4,Upper West Side,"27,951",40.5
2013-17,UHF42,305,4,Upper East Side,"30,339",41.1
2013-17,UHF42,306,4,Chelsea - Clinton,"26,635",40.6
2013-17,UHF42,307,4,Gramercy Park - Murray Hill,"19,314",41.6
2013-17,UHF42,308,4,Greenwich Village - SoHo,"12,402",39.3
2013-17,UHF42,309,4,Union Square - Lower East Side,"34,282",46.0
2013-17,UHF42,310,4,Lower Manhattan,"7,475",35.9
2013-17,UHF42,401,4,Long Island City - Astoria,"33,235",45.6
2013-17,UHF42,402,4,West Queens,"56,852",58.4
2013-17,UHF42,403,4,Flushing - Clearview,"26,545",56.7
2013-17,UHF42,404,4,Bayside - Little Neck,"4,757",47.7
2013-17,UHF42,405,4,Ridgewood - Forest Hills,"26,789",46.7
2013-17,UHF42,406,4,Fresh Meadows,"9,632",56.2
2013-17,UHF42,407,4,Southwest Queens,"20,072",53.7
2013-17,UHF42,408,4,Jamaica,"26,860",54.6
2013-17,UHF42,409,4,Southeast Queens,"11,251",48.2
2013-17,UHF42,410,4,Rockaways,"13,323",51.6
2013-17,UHF42,501,4,Port Richmond,"5,182",56.0
2013-17,UHF42,502,4,Stapleton - St. George,"10,011",51.0
2013-17,UHF42,503,4,Willowbrook,"3,733",45.5
2013-17,UHF42,504,4,South Beach - Tottenville,"6,408",47.0
2013-17,Borough,1,1,Bronx,"229,332",57.7
2013-17,Borough,2,1,Brooklyn,"345,191",52.2
2013-17,Borough,3,1,Manhattan,"254,581",44.2
2013-17,Borough,4,1,Queens,"226,873",52.5
2013-17,Borough,5,1,Staten Island,"25,334",49.9
2013-17,Citywide,1,0,New York City,"1,081,311",51.1
2012-16,NTA2010,501,9,Claremont-Bathgate,"5,975",57.7
2012-16,NTA2010,503,9,Eastchester-Edenwald-Baychester,"3,870",54.6
2012-16,NTA2010,505,9,Bedford Park-Fordham North,"10,995",59.4
2012-16,NTA2010,506,9,Belmont,"5,725",66.3
2012-16,NTA2010,507,9,Bronxdale,"6,596",55.4
2012-16,NTA2010,508,9,West Farms-Bronx River,"6,241",62.1
2012-16,NTA2010,509,9,Soundview-Castle Hill-Clason Point-Harding Park,"7,040",50.9
2012-16,NTA2010,510,9,Pelham Bay-Country Club-City Island,"3,158",47.6
2012-16,NTA2010,513,9,Co-op City,"4,819",42.2
2012-16,NTA2010,514,9,East Concourse-Concourse Village,"11,757",60.0
2012-16,NTA2010,517,9,East Tremont,"8,606",63.5
2012-16,NTA2010,522,9,North Riverdale-Fieldston-Riverdale,"2,297",43.5
2012-16,NTA2010,526,9,Highbridge,"7,740",60.9
2012-16,NTA2010,527,9,Hunts Point,"4,610",58.4
2012-16,NTA2010,528,9,Van Cortlandt Village,"8,721",58.7
2012-16,NTA2010,529,9,Spuyten Duyvil-Kingsbridge,"3,756",44.7
2012-16,NTA2010,530,9,Kingsbridge Heights,"6,064",62.8
2012-16,NTA2010,531,9,Allerton-Pelham Gardens,"2,183",51.3
2012-16,NTA2010,533,9,Longwood,"5,002",59.6
2012-16,NTA2010,534,9,Melrose South-Mott Haven North,"7,617",58.1
2012-16,NTA2010,535,9,Morrisania-Melrose,"7,044",55.8
2012-16,NTA2010,536,9,University Heights-Morris Heights,"11,660",63.8
2012-16,NTA2010,537,9,Van Nest-Morris Park-Westchester Square,"4,181",61.0
2012-16,NTA2010,539,9,Mott Haven-Port Morris,"9,865",56.6
2012-16,NTA2010,540,9,Fordham South,"5,737",65.0
2012-16,NTA2010,541,9,Mount Hope,"10,988",66.5
2012-16,NTA2010,543,9,Norwood,"8,771",62.6
2012-16,NTA2010,544,9,Williamsbridge-Olinville,"9,070",60.0
2012-16,NTA2010,546,9,Parkchester,"4,674",47.1
2012-16,NTA2010,549,9,Pelham Parkway,"4,223",49.9
2012-16,NTA2010,552,9,Schuylerville-Throgs Neck-Edgewater Park,"3,769",46.9
2012-16,NTA2010,555,9,Soundview-Bruckner,"6,050",60.0
2012-16,NTA2010,559,9,Westchester-Unionport,"4,031",59.7
2012-16,NTA2010,562,9,Woodlawn-Wakefield,"4,247",53.6
2012-16,NTA2010,563,9,West Concourse,"7,933",62.1
2012-16,NTA2010,575,9,Crotona Park East,"4,035",58.8
2012-16,NTA2010,4709,9,Brooklyn Heights-Cobble Hill,"2,025",32.0
2012-16,NTA2010,4717,9,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"6,319",51.8
2012-16,NTA2010,4719,9,Brighton Beach,"5,988",61.6
2012-16,NTA2010,4721,9,Seagate-Coney Island,"4,804",51.7
2012-16,NTA2010,4723,9,West Brighton,"2,601",55.0
2012-16,NTA2010,4725,9,Homecrest,"5,287",53.9
2012-16,NTA2010,4726,9,Gravesend,"3,975",52.6
2012-16,NTA2010,4727,9,Bath Beach,"3,384",48.6
2012-16,NTA2010,4728,9,Bensonhurst West,"10,153",51.9
2012-16,NTA2010,4729,9,Bensonhurst East,"7,855",54.0
2012-16,NTA2010,4730,9,Dyker Heights,"4,319",54.1
2012-16,NTA2010,4731,9,Bay Ridge,"9,981",46.6
2012-16,NTA2010,4732,9,Sunset Park West,"7,510",57.9
2012-16,NTA2010,4733,9,Carroll Gardens-Columbia Street-Red Hook,"4,671",36.2
2012-16,NTA2010,4734,9,Sunset Park East,"9,834",62.8
2012-16,NTA2010,4735,9,Stuyvesant Heights,"10,103",52.8
2012-16,NTA2010,4737,9,Park Slope-Gowanus,"6,992",37.0
2012-16,NTA2010,4738,9,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4,676",35.7
2012-16,NTA2010,4740,9,Windsor Terrace,"2,007",38.4
2012-16,NTA2010,4741,9,Kensington-Ocean Parkway,"4,797",57.1
2012-16,NTA2010,4742,9,Flatbush,"17,587",55.5
2012-16,NTA2010,4743,9,Midwood,"7,469",59.1
2012-16,NTA2010,4744,9,Madison,"4,304",54.7
2012-16,NTA2010,4745,9,Georgetown-Marine Park-Bergen Beach-Mill Basin,"2,456",53.4
2012-16,NTA2010,4746,9,Ocean Parkway South,"2,388",60.3
2012-16,NTA2010,4750,9,Canarsie,"7,465",50.7
2012-16,NTA2010,4758,9,Flatlands,"4,604",48.7
2012-16,NTA2010,4760,9,Prospect Lefferts Gardens-Wingate,"12,002",54.5
2012-16,NTA2010,4761,9,Crown Heights North,"19,178",51.6
2012-16,NTA2010,4763,9,Crown Heights South,"7,179",55.3
2012-16,NTA2010,4764,9,Prospect Heights,"2,596",42.6
2012-16,NTA2010,4768,9,Fort Greene,"3,725",39.6
2012-16,NTA2010,4769,9,Clinton Hill,"4,916",46.9
2012-16,NTA2010,4772,9,Williamsburg,"4,571",62.9
2012-16,NTA2010,4773,9,North Side-South Side,"8,834",45.1
2012-16,NTA2010,4775,9,Bedford,"11,315",53.3
2012-16,NTA2010,4776,9,Greenpoint,"5,653",44.4
2012-16,NTA2010,4777,9,Bushwick North,"9,478",55.2
2012-16,NTA2010,4778,9,Bushwick South,"12,364",55.8
2012-16,NTA2010,4779,9,Ocean Hill,"5,994",59.2
2012-16,NTA2010,4781,9,Brownsville,"10,641",57.5
2012-16,NTA2010,4782,9,East New York,"12,877",51.5
2012-16,NTA2010,4783,9,Cypress Hills-City Line,"5,092",53.3
2012-16,NTA2010,4785,9,East New York (Pennsylvania Ave),"4,253",53.8
2012-16,NTA2010,4788,9,Borough Park,"12,691",67.3
